Compound SMILES,Plate,Well,ch1_path,ch2_path,ch3_path,ch4_path,ch5_path
CN1CCc2cc(Cl)c(O)cc2[C@@H]2[C@@H]1CCc1ccccc21,26232,M04,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_m04.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_m04.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_m04.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_m04.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_m04.tif
COc1cc2COC(=O)c2cc1OC,26232,M05,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_m05.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_m05.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_m05.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_m05.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_m05.tif
COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(=O)N3CCOCC3)c2c1,26232,M06,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_m06.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_m06.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_m06.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_m06.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_m06.tif
Oc1cc(O)c2C(=O)C[C@H](Oc2c1)c1ccccc1,26232,M12,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_m12.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_m12.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_m12.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_m12.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_m12.tif
OC(=O)c1cc(=O)c2ccccc2o1,26232,M15,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_m15.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_m15.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_m15.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_m15.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_m15.tif
C1CC[C@H](NC1)c1cccnc1,26232,M18,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_m18.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_m18.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_m18.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_m18.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_m18.tif
OC(=O)c1cc(O)c2C(=O)c3c(O)cc(O)cc3C(=O)c2c1,26232,M19,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_m19.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_m19.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_m19.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_m19.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_m19.tif
COc1ccc2NC(=O)\C(=C/c3c[nH]cn3)c2c1,26232,M20,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_m20.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_m20.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_m20.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_m20.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_m20.tif
FC(F)(F)c1cccc(c1)N1CCNCC1,26232,M21,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_m21.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_m21.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_m21.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_m21.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_m21.tif
CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(O)=O,26232,N01,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_n01.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_n01.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_n01.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_n01.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_n01.tif
CC(C)NC[C@H](O)COc1cccc2[nH]ccc12,26232,N06,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_n06.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_n06.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_n06.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_n06.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_n06.tif
C=CC(=O)c1ccc2ccccc2c1,26232,N12,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_n12.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_n12.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_n12.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_n12.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_n12.tif
COc1cc2CCN3C[C@H](CC(C)C)C(=O)C[C@H]3c2cc1OC,26232,N15,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_n15.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_n15.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_n15.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_n15.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_n15.tif
CCN(CC)c1cc(C)nc2ncnn12,26232,N16,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_n16.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_n16.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_n16.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_n16.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_n16.tif
CC(C)(C)n1nc(-c2ccc(Cl)cc2)c2c(N)ncnc12,26232,N17,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_n17.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_n17.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_n17.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_n17.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_n17.tif
CC(C)c1ccc(C)c(C(O)=O)c1O,26232,N18,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_n18.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_n18.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_n18.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_n18.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_n18.tif
[O-][N+](=O)c1ccc2nc(ccc2c1)N1CCNCC1,26232,N19,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_n19.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_n19.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_n19.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_n19.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_n19.tif
CC(C)(Cc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C)C=O,26232,N20,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_n20.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_n20.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_n20.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_n20.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_n20.tif
C[C@H]1[C@@H]2CCC(C)=C3[C@@H]([C@H]2OC1=O)C(C)=CC3=O,26232,N23,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_n23.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_n23.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_n23.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_n23.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_n23.tif
COc1cc2ccc(=O)oc2cc1O,26232,O01,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_o01.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_o01.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_o01.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_o01.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_o01.tif
Oc1ccc(\C=C\C(=O)OCCc2ccccc2)cc1O,26232,O02,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_o02.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_o02.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_o02.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_o02.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_o02.tif
COc1ccc(\C=C\C(O)=O)cc1OC,26232,O03,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_o03.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_o03.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_o03.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_o03.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_o03.tif
CC(C)(Sc1ccc(CCN(CCCCC2CCCCC2)C(=O)NC2CCCCC2)cc1)C(O)=O,26232,O04,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_o04.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_o04.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_o04.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_o04.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_o04.tif
COc1ccc(cc1OC)S(=O)(=O)N1[C@@H](C(=O)N2CCC[C@H]2C(N)=O)[C@](O)(c2cc(Cl)ccc12)c1ccccc1Cl,26232,O13,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_o13.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_o13.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_o13.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_o13.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_o13.tif
NS(=O)(=O)C#Cc1ccccc1,26232,O14,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_o14.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_o14.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_o14.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_o14.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_o14.tif
Cc1ccc(=O)n(c1)-c1ccccc1,26232,O16,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_o16.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_o16.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_o16.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_o16.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_o16.tif
Brc1c(Br)c(Br)c2[nH]nnc2c1Br,26232,O18,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_o18.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_o18.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_o18.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_o18.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_o18.tif
Fc1ccc(cc1)C(=O)CCCN1CCC(=CC1)n1c2ccccc2[nH]c1=O,26232,O19,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_o19.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_o19.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_o19.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_o19.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_o19.tif
NC(=N)NC(=O)c1nc(Cl)c(N)nc1N,26232,O20,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_o20.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_o20.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_o20.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_o20.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_o20.tif
CN(C)S(=O)(=O)c1ccc2NC(=O)\C(=C/c3cc4CCCCc4[nH]3)c2c1,26232,O23,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_o23.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_o23.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_o23.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_o23.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_o23.tif
CC(C)[C@@]1(NC(=O)[C@@H]2C[C@H]3[C@@H](Cc4c[nH]c5cccc3c45)N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O,26232,P02,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_p02.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_p02.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_p02.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_p02.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_p02.tif
CCOC(=O)c1c(C)cc(O)cc1O,26232,P03,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_p03.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_p03.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_p03.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_p03.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_p03.tif
Oc1ccc2c(c1)oc1c2c(=O)oc2cc(O)ccc12,26232,P04,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_p04.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_p04.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_p04.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_p04.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_p04.tif
Nc1cc(C(Cl)=C(Cl)Cl)c(cc1S(N)(=O)=O)S(N)(=O)=O,26232,P05,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_p05.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_p05.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_p05.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_p05.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_p05.tif
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,26232,P06,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_p06.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_p06.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_p06.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_p06.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_p06.tif
COc1ccc(cc1)CN(CCN(C)C)c1ccccn1,26232,P07,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_p07.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_p07.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_p07.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_p07.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_p07.tif
[O-][N+](=O)OCCNC(=O)c1cccnc1,26232,P14,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_p14.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_p14.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_p14.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_p14.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_p14.tif
Cn1c2nc[nH]c2c(=O)n(C)c1=O,26232,P15,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_p15.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_p15.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_p15.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_p15.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_p15.tif
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,26232,P17,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_p17.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_p17.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_p17.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_p17.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_p17.tif
COc1nccc(n1)-c1c(ncn1C1CCC(O)CC1)-c1ccc(F)cc1,26232,P18,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_p18.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_p18.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_p18.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_p18.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_p18.tif
OC(=O)c1cc(Oc2ccc(cc2)[N+]([O-])=O)cc(Oc2ccc(cc2)[N+]([O-])=O)c1,26232,P19,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_p19.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_p19.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_p19.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_p19.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_p19.tif
Clc1ccc2oc(=O)[nH]c2c1,26232,P21,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_p21.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_p21.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_p21.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_p21.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_p21.tif
COc1ccc(cc1)[C@@H](C)C(=O)c1ccc(O)cc1O,26232,P22,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_p22.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_p22.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_p22.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_p22.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_p22.tif
CCN1C(=O)C=CC1=O,26232,P23,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_p23.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_p23.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_p23.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_p23.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_p23.tif
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO,26232,P24,s3://morphology_profiles/filtered_mp/26232-Hoechst/merged_26232-Hoechst_p24.tif,s3://morphology_profiles/filtered_mp/26232-ERSyto/merged_26232-ERSyto_p24.tif,s3://morphology_profiles/filtered_mp/26232-ERSytoBleed/merged_26232-ERSytoBleed_p24.tif,s3://morphology_profiles/filtered_mp/26232-Ph_golgi/merged_26232-Ph_golgi_p24.tif,s3://morphology_profiles/filtered_mp/26232-Mito/merged_26232-Mito_p24.tif
CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(COC(C)=O)=C(N2C1=O)C(O)=O)c1csc(N)n1,26239,A01,s3://morphology_profiles/filtered_mp/26239-Hoechst/merged_26239-Hoechst_a01.tif,s3://morphology_profiles/filtered_mp/26239-ERSyto/merged_26239-ERSyto_a01.tif,s3://morphology_profiles/filtered_mp/26239-ERSytoBleed/merged_26239-ERSytoBleed_a01.tif,s3://morphology_profiles/filtered_mp/26239-Ph_golgi/merged_26239-Ph_golgi_a01.tif,s3://morphology_profiles/filtered_mp/26239-Mito/merged_26239-Mito_a01.tif
OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Br)cc1,26239,A09,s3://morphology_profiles/filtered_mp/26239-Hoechst/merged_26239-Hoechst_a09.tif,s3://morphology_profiles/filtered_mp/26239-ERSyto/merged_26239-ERSyto_a09.tif,s3://morphology_profiles/filtered_mp/26239-ERSytoBleed/merged_26239-ERSytoBleed_a09.tif,s3://morphology_profiles/filtered_mp/26239-Ph_golgi/merged_26239-Ph_golgi_a09.tif,s3://morphology_profiles/filtered_mp/26239-Mito/merged_26239-Mito_a09.tif
CCCCC1(COC(=O)CCC(O)=O)C(=O)N(N(C1=O)c1ccccc1)c1ccccc1,26239,A11,s3://morphology_profiles/filtered_mp/26239-Hoechst/merged_26239-Hoechst_a11.tif,s3://morphology_profiles/filtered_mp/26239-ERSyto/merged_26239-ERSyto_a11.tif,s3://morphology_profiles/filtered_mp/26239-ERSytoBleed/merged_26239-ERSytoBleed_a11.tif,s3://morphology_profiles/filtered_mp/26239-Ph_golgi/merged_26239-Ph_golgi_a11.tif,s3://morphology_profiles/filtered_mp/26239-Mito/merged_26239-Mito_a11.tif
Ic1ccc(cc1)C(=O)NCCN1CCCCC1,26239,A15,s3://morphology_profiles/filtered_mp/26239-Hoechst/merged_26239-Hoechst_a15.tif,s3://morphology_profiles/filtered_mp/26239-ERSyto/merged_26239-ERSyto_a15.tif,s3://morphology_profiles/filtered_mp/26239-ERSytoBleed/merged_26239-ERSytoBleed_a15.tif,s3://morphology_profiles/filtered_mp/26239-Ph_golgi/merged_26239-Ph_golgi_a15.tif,s3://morphology_profiles/filtered_mp/26239-Mito/merged_26239-Mito_a15.tif
COC(=O)c1c(C)[nH]c(C)c1C(=O)c1ccccc1Cc1ccccc1,26239,A16,s3://morphology_profiles/filtered_mp/26239-Hoechst/merged_26239-Hoechst_a16.tif,s3://morphology_profiles/filtered_mp/26239-ERSyto/merged_26239-ERSyto_a16.tif,s3://morphology_profiles/filtered_mp/26239-ERSytoBleed/merged_26239-ERSytoBleed_a16.tif,s3://morphology_profiles/filtered_mp/26239-Ph_golgi/merged_26239-Ph_golgi_a16.tif,s3://morphology_profiles/filtered_mp/26239-Mito/merged_26239-Mito_a16.tif
